State,City,Pincode
ANDAMAN AND NICOBAR ISLANDS,NICOBARS,744302
ANDAMAN AND NICOBAR ISLANDS,NORTH AND MIDDLE ANDAMAN,744202
ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMANS,744107
ANDHRA PRADESH,ANANTAPUR,515445
ANDHRA PRADESH,Alluri Sitharama Raju,531024
ANDHRA PRADESH,Anakapalli,531027
ANDHRA PRADESH,Annamayya,517305
ANDHRA PRADESH,Bapatla,523171
ANDHRA PRADESH,CHITTOOR,517213
ANDHRA PRADESH,EAST GODAVARI,533437
ANDHRA PRADESH,Eluru,534455
ANDHRA PRADESH,GUNTUR,522529
ANDHRA PRADESH,KRISHNA,521122
ANDHRA PRADESH,KURNOOL,518002
ANDHRA PRADESH,Kakinada,533005
ANDHRA PRADESH,Konaseema,533126
ANDHRA PRADESH,NTR,521226
ANDHRA PRADESH,Nandyal,518405
ANDHRA PRADESH,PRAKASAM,523113
ANDHRA PRADESH,Palnadu,522612
ANDHRA PRADESH,Parvathipuram Manyam,535557
ANDHRA PRADESH,SPSR NELLORE,524203
ANDHRA PRADESH,SRIKAKULAM,532148
ANDHRA PRADESH,Sri Sathya Sai,515144
ANDHRA PRADESH,Tirupati,517194
ANDHRA PRADESH,VISAKHAPATANAM,531115
ANDHRA PRADESH,VIZIANAGARAM,535128
ANDHRA PRADESH,WEST GODAVARI,534313
ANDHRA PRADESH,Y.S.R.,516356
ARUNACHAL PRADESH,ANJAW,792104
ARUNACHAL PRADESH,CHANGLANG,792056
ARUNACHAL PRADESH,DIBANG VALLEY,792110
ARUNACHAL PRADESH,EAST KAMENG,790102
ARUNACHAL PRADESH,EAST SIANG,791103
ARUNACHAL PRADESH,KAMLE,791120
ARUNACHAL PRADESH,KRA DAADI,791118
ARUNACHAL PRADESH,KURUNG KUMEY,791118
ARUNACHAL PRADESH,LEPARADA,791101
ARUNACHAL PRADESH,LOHIT,792001
ARUNACHAL PRADESH,LONGDING,792131
ARUNACHAL PRADESH,LOWER DIBANG VALLEY,792110
ARUNACHAL PRADESH,LOWER SIANG,791125
ARUNACHAL PRADESH,LOWER SUBANSIRI,791119
ARUNACHAL PRADESH,NAMSAI,792103
ARUNACHAL PRADESH,PAKKE KESSANG,790103
ARUNACHAL PRADESH,PAPUM PARE,791123
ARUNACHAL PRADESH,SHI YOMI,791003
ARUNACHAL PRADESH,SIANG,791001
ARUNACHAL PRADESH,TAWANG,790105
ARUNACHAL PRADESH,TIRAP,792129
ARUNACHAL PRADESH,UPPER SIANG,791105
ARUNACHAL PRADESH,UPPER SUBANSIRI,791122
ARUNACHAL PRADESH,WEST KAMENG,790114
ARUNACHAL PRADESH,WEST SIANG,791001
ASSAM,BAKSA,781366
ASSAM,BARPETA,781315
ASSAM,BONGAIGAON,783384
ASSAM,Bajali,781328
ASSAM,Biswanath,784169
ASSAM,CACHAR,788117
ASSAM,CHARAIDEO,785691
ASSAM,CHIRANG,783394
ASSAM,DARRANG,784145
ASSAM,DHEMAJI,787026
ASSAM,DHUBRI,783335
ASSAM,DIBRUGARH,786613
ASSAM,DIMA HASAO,788820
ASSAM,GOALPARA,783123
ASSAM,GOLAGHAT,785611
ASSAM,HAILAKANDI,788160
ASSAM,HOJAI,782446
ASSAM,JORHAT,785101
ASSAM,KAMRUP,781030
ASSAM,KAMRUP METRO,782411
ASSAM,KARBI ANGLONG,782482
ASSAM,KARIMGANJ,788734
ASSAM,KOKRAJHAR,783370
ASSAM,LAKHIMPUR,787033
ASSAM,MAJULI,785102
ASSAM,MARIGAON,782121
ASSAM,NAGAON,782120
ASSAM,NALBARI,781340
ASSAM,SIVASAGAR,785681
ASSAM,SONITPUR,784149
ASSAM,SOUTH SALMARA MANCACHAR,783136
ASSAM,TINSUKIA,786171
ASSAM,UDALGURI,784527
ASSAM,WEST KARBI ANGLONG,782450
BIHAR,ARARIA,854311
BIHAR,ARWAL,804401
BIHAR,AURANGABAD,824111
BIHAR,BANKA,813101
BIHAR,BEGUSARAI,848201
BIHAR,BHAGALPUR,853201
BIHAR,BHOJPUR,802202
BIHAR,BUXAR,802103
BIHAR,DARBHANGA,847201
BIHAR,GAYA,824232
BIHAR,GOPALGANJ,841405
BIHAR,JAMUI,811301
BIHAR,JEHANABAD,804407
BIHAR,KAIMUR (BHABUA),821101
BIHAR,KATIHAR,854112
BIHAR,KHAGARIA,852161
BIHAR,KISHANGANJ,855101
BIHAR,LAKHISARAI,811302
BIHAR,MADHEPURA,852101
BIHAR,MADHUBANI,847304
BIHAR,MUNGER,811211
BIHAR,MUZAFFARPUR,844111
BIHAR,NALANDA,811104
BIHAR,NAWADA,801302
BIHAR,PASHCHIM CHAMPARAN,845101
BIHAR,PATNA,803211
BIHAR,PURBI CHAMPARAN,845301
BIHAR,PURNIA,854315
BIHAR,ROHTAS,821301
BIHAR,SAHARSA,852212
BIHAR,SAMASTIPUR,844506
BIHAR,SARAN,841403
BIHAR,SHEIKHPURA,811101
BIHAR,SHEOHAR,843128
BIHAR,SITAMARHI,843117
BIHAR,SIWAN,841231
BIHAR,SUPAUL,852133
BIHAR,VAISHALI,844111
CHANDIGARH,CHANDIGARH,160101
CHHATTISGARH,BALOD,491221
CHHATTISGARH,BALODA BAZAR,493332
CHHATTISGARH,BALRAMPUR,497119
CHHATTISGARH,BASTAR,494442
CHHATTISGARH,BEMETARA,491335
CHHATTISGARH,BIJAPUR,494450
CHHATTISGARH,BILASPUR,495559
CHHATTISGARH,DANTEWADA,494553
CHHATTISGARH,DHAMTARI,493770
CHHATTISGARH,DURG,491001
CHHATTISGARH,GARIYABAND,493996
CHHATTISGARH,Gaurella Pendra Marwahi,495118
CHHATTISGARH,JANJGIR-CHAMPA,495552
CHHATTISGARH,JASHPUR,496224
CHHATTISGARH,KABIRDHAM,491336
CHHATTISGARH,KANKER,494665
CHHATTISGARH,KONDAGAON,494224
CHHATTISGARH,KORBA,495445
CHHATTISGARH,KOREA,497335
CHHATTISGARH,MAHASAMUND,493449
CHHATTISGARH,MUNGELI,495224
CHHATTISGARH,NARAYANPUR,494661
CHHATTISGARH,RAIGARH,496001
CHHATTISGARH,RAIPUR,494001
CHHATTISGARH,RAJNANDGAON,491441
CHHATTISGARH,SUKMA,494122
CHHATTISGARH,SURAJPUR,497231
CHHATTISGARH,SURGUJA,497101
DELHI,CENTRAL,110054
DELHI,EAST,110091
DELHI,NEW DELHI,110037
DELHI,NORTH,110036
DELHI,NORTH EAST,110090
DELHI,NORTH WEST,110081
DELHI,SHAHDARA,110095
DELHI,SOUTH,110076
DELHI,SOUTH WEST,110045
DELHI,South East,110025
DELHI,WEST,110043
GOA,NORTH GOA,403508
GOA,SOUTH GOA,403702
GUJARAT,AHMADABAD,382210
GUJARAT,AMRELI,364515
GUJARAT,ANAND,388520
GUJARAT,ARVALLI,383260
GUJARAT,BANAS KANTHA,385001
GUJARAT,BHARUCH,392110
GUJARAT,BHAVNAGAR,364525
GUJARAT,BOTAD,364710
GUJARAT,CHHOTAUDEPUR,391125
GUJARAT,DANG,394710
GUJARAT,DEVBHUMI DWARKA,361306
GUJARAT,DOHAD,389380
GUJARAT,GANDHINAGAR,382321
GUJARAT,GIR SOMNATH,362140
GUJARAT,JAMNAGAR,360490
GUJARAT,JUNAGADH,360490
GUJARAT,KACHCHH,370001
GUJARAT,KHEDA,388225
GUJARAT,MAHESANA,382120
GUJARAT,MORBI,363655
GUJARAT,Mahisagar,388260
GUJARAT,NARMADA,393041
GUJARAT,NAVSARI,396325
GUJARAT,PANCH MAHALS,389380
GUJARAT,PATAN,384266
GUJARAT,PORBANDAR,360590
GUJARAT,RAJKOT,360311
GUJARAT,SABAR KANTHA,383002
GUJARAT,SURAT,396510
GUJARAT,SURENDRANAGAR,363745
GUJARAT,TAPI,394630
GUJARAT,VADODARA,393105
GUJARAT,VALSAD,396051
HARYANA,AMBALA,134008
HARYANA,BHIWANI,127111
HARYANA,CHARKI DADRI,127307
HARYANA,FARIDABAD,121003
HARYANA,FATEHABAD,125047
HARYANA,GURUGRAM,122101
HARYANA,HISAR,125047
HARYANA,JHAJJAR,124508
HARYANA,JIND,126102
HARYANA,KAITHAL,136034
HARYANA,KARNAL,132039
HARYANA,KURUKSHETRA,136156
HARYANA,MAHENDRAGARH,123001
HARYANA,NUH,122104
HARYANA,PALWAL,121105
HARYANA,PANCHKULA,134118
HARYANA,PANIPAT,132122
HARYANA,REWARI,122502
HARYANA,ROHTAK,124501
HARYANA,SIRSA,125055
HARYANA,SONIPAT,131001
HARYANA,YAMUNANAGAR,134204
HIMACHAL PRADESH,BILASPUR,174001
HIMACHAL PRADESH,CHAMBA,176301
HIMACHAL PRADESH,HAMIRPUR,174305
HIMACHAL PRADESH,KANGRA,177110
HIMACHAL PRADESH,KINNAUR,172101
HIMACHAL PRADESH,KULLU,172026
HIMACHAL PRADESH,LAHUL AND SPITI,172114
HIMACHAL PRADESH,MANDI,175008
HIMACHAL PRADESH,SHIMLA,172001
HIMACHAL PRADESH,SIRMAUR,173001
HIMACHAL PRADESH,SOLAN,173212
HIMACHAL PRADESH,UNA,174303
JAMMU AND KASHMIR,ANANTNAG,192201
JAMMU AND KASHMIR,BANDIPORA,193502
JAMMU AND KASHMIR,BARAMULLA,193101
JAMMU AND KASHMIR,Budgam,193411
JAMMU AND KASHMIR,DODA,182222
JAMMU AND KASHMIR,GANDERBAL,191201
JAMMU AND KASHMIR,JAMMU,181131
JAMMU AND KASHMIR,KATHUA,184206
JAMMU AND KASHMIR,KISHTWAR,182204
JAMMU AND KASHMIR,KULGAM,192233
JAMMU AND KASHMIR,KUPWARA,193303
JAMMU AND KASHMIR,POONCH,185211
JAMMU AND KASHMIR,PULWAMA,192305
JAMMU AND KASHMIR,RAJOURI,185131
JAMMU AND KASHMIR,RAMBAN,182146
JAMMU AND KASHMIR,REASI,182313
JAMMU AND KASHMIR,SAMBA,181143
JAMMU AND KASHMIR,SHOPIAN,192124
JAMMU AND KASHMIR,SRINAGAR,191121
JAMMU AND KASHMIR,UDHAMPUR,184121
JHARKHAND,BOKARO,825315
JHARKHAND,CHATRA,825401
JHARKHAND,DEOGHAR,814157
JHARKHAND,DHANBAD,828114
JHARKHAND,DUMKA,814120
JHARKHAND,EAST SINGHBUM,832101
JHARKHAND,GARHWA,822112
JHARKHAND,GIRIDIH,825320
JHARKHAND,GODDA,814155
JHARKHAND,GUMLA,835234
JHARKHAND,HAZARIBAGH,825311
JHARKHAND,JAMTARA,815351
JHARKHAND,KHUNTI,835234
JHARKHAND,KODERMA,825418
JHARKHAND,LATEHAR,829202
JHARKHAND,LOHARDAGA,835203
JHARKHAND,PAKUR,814111
JHARKHAND,PALAMU,822132
JHARKHAND,RAMGARH,829101
JHARKHAND,RANCHI,829205
JHARKHAND,SAHEBGANJ,816102
JHARKHAND,SARAIKELA KHARSAWAN,832401
JHARKHAND,SIMDEGA,835201
JHARKHAND,WEST SINGHBHUM,835216
KARNATAKA,BAGALKOT,587112
KARNATAKA,BALLARI,583104
KARNATAKA,BELAGAVI,591102
KARNATAKA,BENGALURU RURAL,560117
KARNATAKA,BENGALURU URBAN,560064
KARNATAKA,BIDAR,585326
KARNATAKA,CHAMARAJANAGARA,571440
KARNATAKA,CHIKKABALLAPURA,561207
KARNATAKA,CHIKKAMAGALURU,577101
KARNATAKA,CHITRADURGA,577511
KARNATAKA,DAKSHINA KANNADA,574143
KARNATAKA,DAVANGERE,577516
KARNATAKA,DHARWAD,580011
KARNATAKA,GADAG,582112
KARNATAKA,HASSAN,573103
KARNATAKA,HAVERI,581110
KARNATAKA,KALABURAGI,585301
KARNATAKA,KODAGU,571201
KARNATAKA,KOLAR,563114
KARNATAKA,KOPPAL,583284
KARNATAKA,MANDYA,571404
KARNATAKA,MYSURU,570010
KARNATAKA,RAICHUR,584167
KARNATAKA,RAMANAGARA,562160
KARNATAKA,SHIVAMOGGA,577301
KARNATAKA,TUMAKURU,572211
KARNATAKA,UDUPI,574101
KARNATAKA,UTTARA KANNADA,581360
KARNATAKA,VIJAYAPURA,586111
KARNATAKA,VIJAYNAGAR,583130
KARNATAKA,YADGIR,585304
KERALA,ALAPPUZHA,688011
KERALA,ERNAKULAM,683511
KERALA,IDUKKI,685501
KERALA,KANNUR,670612
KERALA,KASARAGOD,671531
KERALA,KOLLAM,690561
KERALA,KOTTAYAM,686541
KERALA,KOZHIKODE,673580
KERALA,MALAPPURAM,679357
KERALA,PALAKKAD,679336
KERALA,PATHANAMTHITTA,685533
KERALA,THIRUVANANTHAPURAM,695311
KERALA,THRISSUR,680309
KERALA,WAYANAD,673593
LADAKH,KARGIL,194103
LADAKH,LEH LADAKH,194104
LAKSHADWEEP,LAKSHADWEEP DISTRICT,682553
MADHYA PRADESH,AGAR MALWA,465441
MADHYA PRADESH,ALIRAJPUR,457887
MADHYA PRADESH,ANUPPUR,484224
MADHYA PRADESH,ASHOKNAGAR,473331
MADHYA PRADESH,BALAGHAT,481001
MADHYA PRADESH,BARWANI,451556
MADHYA PRADESH,BETUL,460001
MADHYA PRADESH,BHIND,477001
MADHYA PRADESH,BHOPAL,462030
MADHYA PRADESH,BURHANPUR,450331
MADHYA PRADESH,CHHATARPUR,471001
MADHYA PRADESH,CHHINDWARA,480001
MADHYA PRADESH,DAMOH,470661
MADHYA PRADESH,DATIA,475686
MADHYA PRADESH,DEWAS,455001
MADHYA PRADESH,DHAR,454001
MADHYA PRADESH,DINDORI,481880
MADHYA PRADESH,EAST NIMAR,450001
MADHYA PRADESH,GUNA,473105
MADHYA PRADESH,GWALIOR,474001
MADHYA PRADESH,HARDA,461335
MADHYA PRADESH,HOSHANGABAD,461001
MADHYA PRADESH,INDORE,452016
MADHYA PRADESH,JABALPUR,482001
MADHYA PRADESH,JHABUA,457661
MADHYA PRADESH,KATNI,483501
MADHYA PRADESH,KHARGONE,451332
MADHYA PRADESH,MANDLA,481661
MADHYA PRADESH,MANDSAUR,458775
MADHYA PRADESH,MORENA,476001
MADHYA PRADESH,NARSINGHPUR,487001
MADHYA PRADESH,NEEMUCH,458441
MADHYA PRADESH,Niwari,472337
MADHYA PRADESH,PANNA,488220
MADHYA PRADESH,RAISEN,462046
MADHYA PRADESH,RAJGARH,465661
MADHYA PRADESH,RATLAM,457001
MADHYA PRADESH,REWA,486441
MADHYA PRADESH,SAGAR,470235
MADHYA PRADESH,SATNA,485227
MADHYA PRADESH,SEHORE,466001
MADHYA PRADESH,SEONI,480661
MADHYA PRADESH,SHAHDOL,484001
MADHYA PRADESH,SHAJAPUR,465223
MADHYA PRADESH,SHEOPUR,476335
MADHYA PRADESH,SHIVPURI,473551
MADHYA PRADESH,SIDHI,486675
MADHYA PRADESH,SINGRAULI,486882
MADHYA PRADESH,TIKAMGARH,472001
MADHYA PRADESH,UJJAIN,456665
MADHYA PRADESH,UMARIA,484001
MADHYA PRADESH,VIDISHA,464001
