State,City,Pincode
MAHARASHTRA,AHMEDNAGAR,414002
MAHARASHTRA,AKOLA,444101
MAHARASHTRA,AMRAVATI,444602
MAHARASHTRA,AURANGABAD,431002
MAHARASHTRA,BEED,413207
MAHARASHTRA,BHANDARA,441903
MAHARASHTRA,BULDHANA,443002
MAHARASHTRA,CHANDRAPUR,441226
MAHARASHTRA,DHULE,425428
MAHARASHTRA,GADCHIROLI,442705
MAHARASHTRA,GONDIA,441902
MAHARASHTRA,HINGOLI,431701
MAHARASHTRA,JALGAON,425107
MAHARASHTRA,JALNA,431507
MAHARASHTRA,KOLHAPUR,416214
MAHARASHTRA,LATUR,413515
MAHARASHTRA,MUMBAI,400009
MAHARASHTRA,MUMBAI SUBURBAN,400070
MAHARASHTRA,NAGPUR,441108
MAHARASHTRA,NANDED,431750
MAHARASHTRA,NANDURBAR,425415
MAHARASHTRA,NASHIK,424109
MAHARASHTRA,OSMANABAD,413405
MAHARASHTRA,PALGHAR,421312
MAHARASHTRA,PARBHANI,431508
MAHARASHTRA,PUNE,411033
MAHARASHTRA,RAIGAD,410206
MAHARASHTRA,RATNAGIRI,415605
MAHARASHTRA,SANGLI,416401
MAHARASHTRA,SATARA,415510
MAHARASHTRA,SINDHUDURG,416605
MAHARASHTRA,SOLAPUR,413304
MAHARASHTRA,THANE,421603
MAHARASHTRA,WARDHA,442001
MAHARASHTRA,WASHIM,444110
MAHARASHTRA,YAVATMAL,445109
MANIPUR,BISHNUPUR,795133
MANIPUR,CHANDEL,795102
MANIPUR,CHURACHANDPUR,795128
MANIPUR,IMPHAL EAST,795010
MANIPUR,IMPHAL WEST,795113
MANIPUR,JIRIBAM,795115
MANIPUR,KAKCHING,795132
MANIPUR,KAMJONG,795010
MANIPUR,KANGPOKPI,795126
MANIPUR,NONEY,795159
MANIPUR,PHERZAWL,795006
MANIPUR,SENAPATI,795007
MANIPUR,TAMENGLONG,795125
MANIPUR,TENGNOUPAL,795131
MANIPUR,THOUBAL,795103
MANIPUR,UKHRUL,795145
MEGHALAYA,EAST GARO HILLS,794110
MEGHALAYA,EAST JAINTIA HILLS,793210
MEGHALAYA,EAST KHASI HILLS,793106
MEGHALAYA,NORTH GARO HILLS,794108
MEGHALAYA,RI BHOI,781131
MEGHALAYA,SOUTH GARO HILLS,794102
MEGHALAYA,SOUTH WEST GARO HILLS,794115
MEGHALAYA,SOUTH WEST KHASI HILLS,793106
MEGHALAYA,WEST GARO HILLS,794103
MEGHALAYA,WEST JAINTIA HILLS,793109
MEGHALAYA,WEST KHASI HILLS,793120
MIZORAM,AIZAWL,796007
MIZORAM,CHAMPHAI,796321
MIZORAM,Hnahthial,796571
MIZORAM,KHAWZAWL,796310
MIZORAM,KOLASIB,796091
MIZORAM,LAWNGTLAI,796891
MIZORAM,LUNGLEI,796701
MIZORAM,MAMIT,796431
MIZORAM,SAIHA,796901
MIZORAM,SAITUAL,796291
MIZORAM,SERCHHIP,796186
NAGALAND,DIMAPUR,797115
NAGALAND,KIPHIRE,798611
NAGALAND,KOHIMA,797006
NAGALAND,LONGLENG,798625
NAGALAND,MOKOKCHUNG,798614
NAGALAND,MON,798603
NAGALAND,Noklak,798612
NAGALAND,PEREN,797112
NAGALAND,PHEK,797104
NAGALAND,TUENSANG,798612
NAGALAND,WOKHA,797099
NAGALAND,ZUNHEBOTO,798627
ODISHA,ANUGUL,759125
ODISHA,BALANGIR,767067
ODISHA,BALESHWAR,756051
ODISHA,BARGARH,768027
ODISHA,BHADRAK,756046
ODISHA,BOUDH,762030
ODISHA,CUTTACK,754295
ODISHA,DEOGARH,768110
ODISHA,DHENKANAL,759146
ODISHA,GAJAPATI,761017
ODISHA,GANJAM,761151
ODISHA,JAGATSINGHAPUR,754109
ODISHA,JAJAPUR,758025
ODISHA,JHARSUGUDA,768221
ODISHA,KALAHANDI,766028
ODISHA,KANDHAMAL,762103
ODISHA,KENDRAPARA,755061
ODISHA,KENDUJHAR,758021
ODISHA,KHORDHA,752100
ODISHA,KORAPUT,764043
ODISHA,MALKANGIRI,764046
ODISHA,MAYURBHANJ,756028
ODISHA,NABARANGPUR,764088
ODISHA,NAYAGARH,752063
ODISHA,NUAPADA,766111
ODISHA,PURI,752109
ODISHA,RAYAGADA,765021
ODISHA,SAMBALPUR,768221
ODISHA,SONEPUR,767068
ODISHA,SUNDARGARH,768228
PUDUCHERRY,KARAIKAL,609603
PUDUCHERRY,MAHE,673310
PUDUCHERRY,PONDICHERRY,605007
PUDUCHERRY,YANAM,533464
PUNJAB,AMRITSAR,143102
PUNJAB,BARNALA,148101
PUNJAB,BATHINDA,151005
PUNJAB,FARIDKOT,152025
PUNJAB,FATEHGARH SAHIB,140412
PUNJAB,FAZILKA,152128
PUNJAB,FIROZEPUR,142044
PUNJAB,GURDASPUR,143507
PUNJAB,HOSHIARPUR,144224
PUNJAB,JALANDHAR,144502
PUNJAB,KAPURTHALA,144804
PUNJAB,LUDHIANA,141007
PUNJAB,MALERKOTLA,148021
PUNJAB,MANSA,151508
PUNJAB,MOGA,142058
PUNJAB,PATHANKOT,145027
PUNJAB,PATIALA,147202
PUNJAB,RUPNAGAR,140111
PUNJAB,S.A.S Nagar,140501
PUNJAB,SANGRUR,148022
PUNJAB,SRI MUKTSAR SAHIB,151210
PUNJAB,Shahid Bhagat Singh Nagar,144521
PUNJAB,Tarn Taran,143303
RAJASTHAN,AJMER,305005
RAJASTHAN,ALWAR,301001
RAJASTHAN,BANSWARA,327001
RAJASTHAN,BARAN,325209
RAJASTHAN,BARMER,344704
RAJASTHAN,BHARATPUR,321001
RAJASTHAN,BHILWARA,311301
RAJASTHAN,BIKANER,334001
RAJASTHAN,BUNDI,323001
RAJASTHAN,CHITTORGARH,312025
RAJASTHAN,CHURU,331001
RAJASTHAN,DAUSA,303303
RAJASTHAN,DHOLPUR,328001
RAJASTHAN,DUNGARPUR,314001
RAJASTHAN,GANGANAGAR,335001
RAJASTHAN,HANUMANGARH,335512
RAJASTHAN,JAIPUR,302038
RAJASTHAN,JAISALMER,345001
RAJASTHAN,JALORE,343001
RAJASTHAN,JHALAWAR,326001
RAJASTHAN,JHUNJHUNU,333026
RAJASTHAN,JODHPUR,342314
RAJASTHAN,KARAULI,322213
RAJASTHAN,KOTA,326520
RAJASTHAN,NAGAUR,341307
RAJASTHAN,PALI,306001
RAJASTHAN,PRATAPGARH,312615
RAJASTHAN,RAJSAMAND,305922
RAJASTHAN,SAWAI MADHOPUR,322201
RAJASTHAN,SIKAR,332021
RAJASTHAN,SIROHI,307001
RAJASTHAN,TONK,304001
RAJASTHAN,UDAIPUR,313011
SIKKIM,EAST DISTRICT,737107
SIKKIM,NORTH DISTRICT,737120
SIKKIM,Pakyong,737131
SIKKIM,SOUTH DISTRICT,737128
SIKKIM,Soreng,737113
SIKKIM,WEST DISTRICT,737111
TAMIL NADU,Ariyalur,621701
TAMIL NADU,CHENGALPATTU,603301
TAMIL NADU,CHENNAI,600005
TAMIL NADU,COIMBATORE,641201
TAMIL NADU,CUDDALORE,607403
TAMIL NADU,DHARMAPURI,636704
TAMIL NADU,DINDIGUL,624005
TAMIL NADU,ERODE,638311
TAMIL NADU,KALLAKURICHI,606305
TAMIL NADU,KANCHIPURAM,603202
TAMIL NADU,KANNIYAKUMARI,629204
TAMIL NADU,KARUR,639201
TAMIL NADU,KRISHNAGIRI,635201
TAMIL NADU,MADURAI,625501
TAMIL NADU,MAYILADUTHURAI,612203
TAMIL NADU,NAGAPATTINAM,611102
TAMIL NADU,NAMAKKAL,638007
TAMIL NADU,PERAMBALUR,621103
TAMIL NADU,PUDUKKOTTAI,621305
TAMIL NADU,RAMANATHAPURAM,623601
TAMIL NADU,Ranipet,631004
TAMIL NADU,SALEM,637101
TAMIL NADU,SIVAGANGA,630303
TAMIL NADU,TENKASI,627719
TAMIL NADU,THANJAVUR,612101
TAMIL NADU,THE NILGIRIS,643102
TAMIL NADU,THENI,625552
TAMIL NADU,THIRUVALLUR,602105
TAMIL NADU,THIRUVARUR,609501
TAMIL NADU,TIRUCHIRAPPALLI,621306
TAMIL NADU,TIRUNELVELI,627953
TAMIL NADU,TIRUPPUR,638056
TAMIL NADU,TIRUVANNAMALAI,635703
TAMIL NADU,TUTICORIN,628902
TAMIL NADU,Tirupathur,635802
TAMIL NADU,VELLORE,632204
TAMIL NADU,VILLUPURAM,604302
TAMIL NADU,VIRUDHUNAGAR,627713
TELANGANA,ADILABAD,504304
TELANGANA,BHADRADRI KOTHAGUDEM,507306
TELANGANA,HANUMAKONDA,506371
TELANGANA,HYDERABAD,500036
TELANGANA,JANGOAN,506145
TELANGANA,JAYASHANKAR BHUPALAPALLY,506169
TELANGANA,JOGULAMBA GADWAL,509127
TELANGANA,Jagitial,505415
TELANGANA,KAMAREDDY,503305
TELANGANA,KARIMNAGAR,505467
TELANGANA,KHAMMAM,507302
TELANGANA,KUMURAM BHEEM ASIFABAD,504273
TELANGANA,MAHABUBABAD,506102
TELANGANA,MAHABUBNAGAR,509219
TELANGANA,MANCHERIAL,504209
TELANGANA,MEDAK,502102
TELANGANA,MEDCHAL MALKAJGIRI,500039
TELANGANA,Mulugu,506165
TELANGANA,NAGARKURNOOL,509324
TELANGANA,NALGONDA,508255
TELANGANA,NIZAMABAD,503217
TELANGANA,Narayanpet,509407
TELANGANA,Nirmal,504101
TELANGANA,PEDDAPALLI,505415
TELANGANA,RAJANNA SIRCILLA,505304
TELANGANA,RANGA REDDY,509321
TELANGANA,SANGAREDDY,502291
TELANGANA,SIDDIPET,506223
TELANGANA,SURYAPET,508201
TELANGANA,VIKARABAD,509350
TELANGANA,WANAPARTHY,509130
TELANGANA,WARANGAL,506342
TELANGANA,YADADRI BHUVANAGIRI,508101
THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DADRA AND NAGAR HAVELI,396240
THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DAMAN,396210
THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DIU,362570
TRIPURA,Dhalai,799289
TRIPURA,Gomati,799101
TRIPURA,Khowai,799207
TRIPURA,North Tripura,799251
TRIPURA,Sepahijala,799102
TRIPURA,South Tripura,799157
TRIPURA,Unakoti,799281
TRIPURA,West Tripura,799009
UTTAR PRADESH,AGRA,283104
UTTAR PRADESH,ALIGARH,246761
UTTAR PRADESH,AMBEDKAR NAGAR,224122
UTTAR PRADESH,AMROHA,244221
UTTAR PRADESH,AURAIYA,206251
UTTAR PRADESH,AYODHYA,224001
UTTAR PRADESH,AZAMGARH,276125
UTTAR PRADESH,Amethi,229302
UTTAR PRADESH,BAGHPAT,250611
UTTAR PRADESH,BAHRAICH,271825
UTTAR PRADESH,BALLIA,277001
UTTAR PRADESH,BALRAMPUR,271201
UTTAR PRADESH,BANDA,210001
UTTAR PRADESH,BARABANKI,225401
UTTAR PRADESH,BAREILLY,243301
UTTAR PRADESH,BASTI,272127
UTTAR PRADESH,BHADOHI,221401
UTTAR PRADESH,BIJNOR,246701
UTTAR PRADESH,BUDAUN,243601
UTTAR PRADESH,BULANDSHAHR,203001
UTTAR PRADESH,CHANDAULI,232102
UTTAR PRADESH,CHITRAKOOT,210204
UTTAR PRADESH,DEORIA,274807
UTTAR PRADESH,ETAH,207002
UTTAR PRADESH,ETAWAH,206120
UTTAR PRADESH,FARRUKHABAD,209601
UTTAR PRADESH,FATEHPUR,212601
UTTAR PRADESH,FIROZABAD,224172
UTTAR PRADESH,GAUTAM BUDDHA NAGAR,201009
UTTAR PRADESH,GHAZIABAD,201009
UTTAR PRADESH,GHAZIPUR,275201
UTTAR PRADESH,GONDA,271602
UTTAR PRADESH,GORAKHPUR,273001
UTTAR PRADESH,HAMIRPUR,210301
UTTAR PRADESH,HAPUR,245101
UTTAR PRADESH,HARDOI,241001
UTTAR PRADESH,HATHRAS,281302
UTTAR PRADESH,JALAUN,285202
UTTAR PRADESH,JAUNPUR,212401
UTTAR PRADESH,JHANSI,284003
UTTAR PRADESH,KANNAUJ,209720
UTTAR PRADESH,KANPUR DEHAT,209307
UTTAR PRADESH,KANPUR NAGAR,208021
UTTAR PRADESH,KAUSHAMBI,212202
UTTAR PRADESH,KHERI,262701
UTTAR PRADESH,KUSHI NAGAR,274307
UTTAR PRADESH,Kasganj,207124
UTTAR PRADESH,LALITPUR,284403
UTTAR PRADESH,LUCKNOW,226003
UTTAR PRADESH,MAHARAJGANJ,273302
UTTAR PRADESH,MAHOBA,210421
UTTAR PRADESH,MAINPURI,205121
UTTAR PRADESH,MATHURA,281121
UTTAR PRADESH,MAU,275301
UTTAR PRADESH,MEERUT,250617
UTTAR PRADESH,MIRZAPUR,231302
UTTAR PRADESH,MORADABAD,244501
UTTAR PRADESH,MUZAFFARNAGAR,251002
UTTAR PRADESH,PILIBHIT,262001
UTTAR PRADESH,PRATAPGARH,230405
UTTAR PRADESH,PRAYAGRAJ,211012
UTTAR PRADESH,RAE BARELI,229211
UTTAR PRADESH,RAMPUR,244901
UTTAR PRADESH,SAHARANPUR,247001
UTTAR PRADESH,SAMBHAL,243751
UTTAR PRADESH,SANT KABEER NAGAR,272154
UTTAR PRADESH,SHAHJAHANPUR,242001
UTTAR PRADESH,SHAMLI,247771
UTTAR PRADESH,SHRAVASTI,271831
UTTAR PRADESH,SIDDHARTH NAGAR,272153
UTTAR PRADESH,SITAPUR,261001
UTTAR PRADESH,SONBHADRA,231212
UTTAR PRADESH,SULTANPUR,228001
UTTAR PRADESH,UNNAO,209870
UTTAR PRADESH,VARANASI,221104
UTTARAKHAND,ALMORA,263601
UTTARAKHAND,BAGESHWAR,263642
UTTARAKHAND,CHAMOLI,246440
UTTARAKHAND,CHAMPAWAT,262527
UTTARAKHAND,DEHRADUN,248003
UTTARAKHAND,HARIDWAR,247667
UTTARAKHAND,NAINITAL,263139
UTTARAKHAND,PAURI GARHWAL,246121
UTTARAKHAND,PITHORAGARH,262501
UTTARAKHAND,RUDRA PRAYAG,246421
UTTARAKHAND,TEHRI GARHWAL,248158
UTTARAKHAND,UDAM SINGH NAGAR,262401
UTTARAKHAND,UTTAR KASHI,249135
WEST BENGAL,24 PARAGANAS NORTH,743221
WEST BENGAL,24 PARAGANAS SOUTH,700104
WEST BENGAL,Alipurduar,736121
WEST BENGAL,BANKURA,722152
WEST BENGAL,BIRBHUM,731202
WEST BENGAL,COOCHBEHAR,736131
WEST BENGAL,DARJEELING,734201
WEST BENGAL,DINAJPUR DAKSHIN,733103
WEST BENGAL,DINAJPUR UTTAR,733143
WEST BENGAL,HOOGHLY,712122
WEST BENGAL,HOWRAH,711401
WEST BENGAL,JALPAIGURI,734004
WEST BENGAL,Jhargram,721125
WEST BENGAL,KALIMPONG,734314
WEST BENGAL,KOLKATA,700105
WEST BENGAL,MALDAH,742202
WEST BENGAL,MEDINIPUR EAST,721456
WEST BENGAL,MEDINIPUR WEST,721424
WEST BENGAL,MURSHIDABAD,731244
WEST BENGAL,NADIA,741161
WEST BENGAL,PASCHIM BARDHAMAN,713325
WEST BENGAL,PURBA BARDHAMAN,731215
WEST BENGAL,PURULIA,723121
